,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM,Loyalty
3782,17489.0,58,29,376.63999999999993,3,3,3,9,Gold
3783,17490.0,0,86,1926.88,1,2,1,4,Platinum
3784,17491.0,1,110,3541.920000000001,1,1,1,3,Platinum
3785,17492.0,248,12,374.57,4,4,3,11,Bronze
3786,17495.0,7,27,497.56000000000006,1,3,3,7,Diamond
3787,17496.0,358,10,271.05,4,4,4,12,Bronze
3788,17498.0,75,17,272.22,3,4,4,11,Bronze
3789,17499.0,289,40,622.88,4,3,3,10,Silver
3790,17500.0,17,5,1138.0,2,4,2,8,Gold
3791,17501.0,220,18,288.59999999999997,4,3,4,11,Bronze
3792,17502.0,9,28,689.0999999999999,1,3,2,6,Diamond
3793,17503.0,2,38,558.9599999999999,1,3,3,7,Diamond
3794,17504.0,206,140,2745.2799999999997,4,1,1,6,Diamond
3795,17505.0,161,52,1145.84,4,2,2,8,Gold
3796,17506.0,70,16,294.29,3,4,3,10,Silver
3797,17507.0,261,88,605.58,4,2,3,9,Gold
3798,17508.0,280,22,387.31,4,3,3,10,Silver
3799,17509.0,57,367,6069.24,3,1,1,5,Platinum
3800,17510.0,24,20,308.48,2,3,3,8,Gold
3801,17511.0,2,1076,88125.38,1,1,1,3,Platinum
3802,17512.0,28,106,2920.04,2,1,1,4,Platinum
3803,17513.0,72,6,513.2,3,4,3,10,Silver
3804,17514.0,128,40,208.65,3,3,4,10,Silver
3805,17515.0,31,87,639.02,2,2,3,7,Diamond
3806,17516.0,15,135,764.8799999999999,1,1,2,4,Platinum
3807,17517.0,308,11,153.94,4,4,4,12,Bronze
3808,17519.0,17,83,1839.07,2,2,1,5,Platinum
3809,17520.0,53,30,546.81,3,3,3,9,Gold
3810,17521.0,24,46,721.96,2,2,2,6,Diamond
3811,17522.0,1,73,1070.71,1,2,2,5,Platinum
3812,17523.0,11,33,652.74,1,3,2,6,Diamond
3813,17524.0,361,6,145.0,4,4,4,12,Bronze
3814,17525.0,359,9,422.7,4,4,3,11,Bronze
3815,17526.0,1,23,706.7,1,3,2,6,Diamond
3816,17527.0,53,49,888.86,3,2,2,7,Diamond
3817,17528.0,1,260,3540.0999999999995,1,1,1,3,Platinum
3818,17530.0,1,390,2367.12,1,1,1,3,Platinum
3819,17531.0,120,15,293.45,3,4,3,10,Silver
3820,17534.0,53,9,223.36,3,4,4,11,Bronze
3821,17535.0,280,13,164.39999999999998,4,4,4,12,Bronze
3822,17536.0,177,3,76.5,4,4,4,12,Bronze
3823,17537.0,29,74,887.67,2,2,2,6,Diamond
3824,17538.0,25,9,98.42,2,4,4,10,Silver
3825,17540.0,8,26,570.4,1,3,3,7,Diamond
3826,17542.0,269,25,170.75,4,3,4,11,Bronze
3827,17545.0,43,141,642.3199999999999,2,1,3,6,Diamond
3828,17547.0,372,2,-11.8,4,4,4,12,Bronze
3829,17548.0,217,17,-141.48,4,4,4,12,Bronze
3830,17549.0,23,6,148.86,2,4,4,10,Silver
3831,17550.0,197,42,267.1600000000001,4,2,4,10,Silver
3832,17551.0,359,39,290.34,4,3,4,11,Bronze
3833,17552.0,42,51,909.9599999999999,2,2,2,6,Diamond
3834,17553.0,129,2,1487.6,3,4,2,9,Gold
3835,17554.0,1,88,1952.4499999999998,1,2,1,4,Platinum
3836,17555.0,19,105,480.31,2,1,3,6,Diamond
3837,17556.0,205,6,157.9,4,4,4,12,Bronze
3838,17557.0,14,34,541.4599999999999,1,3,3,7,Diamond
3839,17560.0,94,27,854.9500000000002,3,3,2,8,Gold
3840,17561.0,19,45,165.11999999999998,2,2,4,8,Gold
3841,17562.0,14,64,1107.3799999999999,1,2,2,5,Platinum
3842,17564.0,24,49,454.01,2,2,3,7,Diamond
3843,17566.0,8,142,869.77,1,1,2,4,Platinum
3844,17567.0,7,177,4012.56,1,1,1,3,Platinum
3845,17569.0,332,29,344.13999999999993,4,3,3,10,Silver
3846,17571.0,50,271,1425.67,2,1,2,5,Platinum
3847,17572.0,71,12,226.75,3,4,4,11,Bronze
3848,17573.0,29,26,362.90000000000003,2,3,3,8,Gold
3849,17574.0,242,8,185.64999999999998,4,4,4,12,Bronze
3850,17576.0,8,408,3399.93,1,1,1,3,Platinum
3851,17578.0,190,6,124.73999999999998,4,4,4,12,Bronze
3852,17579.0,4,52,440.2,1,2,3,6,Diamond
3853,17580.0,252,45,215.71999999999997,4,2,4,10,Silver
3854,17581.0,0,451,10716.310000000001,1,1,1,3,Platinum
3855,17582.0,236,29,175.27,4,3,4,11,Bronze
3856,17584.0,7,36,1227.3000000000004,1,3,2,6,Diamond
3857,17585.0,109,208,1116.68,3,1,2,6,Diamond
3858,17588.0,100,23,1240.2,3,3,2,8,Gold
3859,17589.0,60,253,2404.17,3,1,1,5,Platinum
3860,17590.0,2,196,1468.02,1,1,2,4,Platinum
3861,17591.0,73,158,2192.7200000000003,3,1,1,5,Platinum
3862,17593.0,3,214,3908.0800000000004,1,1,1,3,Platinum
3863,17594.0,85,50,993.1800000000001,3,2,2,7,Diamond
3864,17595.0,12,82,386.69000000000005,1,2,3,6,Diamond
3865,17596.0,23,265,2806.69,2,1,1,4,Platinum
3866,17597.0,213,55,2044.37,4,2,1,7,Diamond
3867,17600.0,17,13,161.67000000000002,2,4,4,10,Silver
3868,17601.0,239,9,116.00999999999999,4,4,4,12,Bronze
3869,17602.0,2,556,5002.219999999999,1,1,1,3,Platinum
3870,17603.0,50,15,-1165.2999999999997,2,4,4,10,Silver
3871,17604.0,217,63,309.35999999999996,4,2,3,9,Gold
3872,17608.0,33,56,191.99,2,2,4,8,Gold
3873,17609.0,40,234,1097.48,2,1,2,5,Platinum
3874,17611.0,3,573,3924.77,1,1,1,3,Platinum
3875,17612.0,53,142,1992.7599999999998,3,1,1,5,Platinum
3876,17613.0,22,313,4494.77,2,1,1,4,Platinum
3877,17614.0,57,98,386.32,3,2,3,8,Gold
3878,17615.0,130,14,329.6000000000001,3,4,3,10,Silver
3879,17616.0,173,3,571.2,4,4,3,11,Bronze
3880,17618.0,5,67,930.2800000000001,1,2,2,5,Platinum
3881,17619.0,312,74,214.36999999999998,4,2,4,10,Silver
3882,17620.0,59,4,81.44,3,4,4,11,Bronze
3883,17621.0,21,27,1336.1,2,3,2,7,Diamond
3884,17623.0,32,33,527.0500000000001,2,3,3,8,Gold
3885,17624.0,14,50,843.48,1,2,2,5,Platinum
3886,17625.0,18,306,2020.4,2,1,1,4,Platinum
3887,17628.0,81,5,75.75000000000001,3,4,4,11,Bronze
3888,17629.0,5,124,1784.12,1,1,1,3,Platinum
3889,17630.0,169,26,503.59999999999997,4,3,3,10,Silver
3890,17631.0,1,39,528.3300000000002,1,3,3,7,Diamond
3891,17633.0,31,72,1242.3400000000001,2,2,2,6,Diamond
3892,17634.0,36,296,2358.59,2,1,1,4,Platinum
3893,17636.0,8,24,265.93,1,3,4,8,Gold
3894,17637.0,31,35,547.0600000000001,2,3,3,8,Gold
3895,17639.0,276,7,108.5,4,4,4,12,Bronze
3896,17640.0,86,5,621.6600000000001,3,4,3,10,Silver
3897,17642.0,119,40,712.29,3,3,2,8,Gold
3898,17643.0,373,8,101.55,4,4,4,12,Bronze
3899,17644.0,1,169,2768.9799999999996,1,1,1,3,Platinum
3900,17646.0,219,54,995.66,4,2,2,8,Gold
3901,17647.0,65,7,133.06,3,4,4,11,Bronze
3902,17648.0,60,92,1789.5500000000002,3,2,1,6,Diamond
3903,17649.0,134,53,861.74,3,2,2,7,Diamond
3904,17650.0,21,8,166.07999999999998,2,4,4,10,Silver
3905,17651.0,11,239,3886.67,1,1,1,3,Platinum
3906,17652.0,25,270,4737.13,2,1,1,4,Platinum
3907,17653.0,29,50,1175.88,2,2,2,6,Diamond
3908,17654.0,277,22,117.55000000000001,4,3,4,11,Bronze
3909,17655.0,10,93,2571.7400000000007,1,2,1,4,Platinum
3910,17656.0,73,82,1674.6900000000003,3,2,1,6,Diamond
3911,17658.0,10,23,485.87999999999994,1,3,3,7,Diamond
3912,17659.0,3,161,2954.75,1,1,1,3,Platinum
3913,17660.0,141,38,178.75000000000003,3,3,4,10,Silver
3914,17663.0,25,90,1788.2700000000004,2,2,1,5,Platinum
3915,17664.0,18,43,604.64,2,2,3,7,Diamond
3916,17666.0,3,18,728.1599999999999,1,3,2,6,Diamond
3917,17667.0,66,117,2055.51,3,1,1,5,Platinum
3918,17668.0,1,15,347.75,1,4,3,8,Gold
3919,17669.0,42,68,3406.72,2,2,1,5,Platinum
3920,17670.0,227,11,205.7,4,4,4,12,Bronze
3921,17671.0,15,61,1284.0800000000002,1,2,2,5,Platinum
3922,17672.0,43,115,3106.62,2,1,1,4,Platinum
3923,17673.0,1,219,1588.07,1,1,2,4,Platinum
3924,17674.0,74,27,551.0400000000001,3,3,3,9,Gold
3925,17675.0,1,721,20098.1,1,1,1,3,Platinum
3926,17676.0,4,78,1366.7700000000002,1,2,2,5,Platinum
3927,17677.0,1,320,16201.369999999999,1,1,1,3,Platinum
3928,17678.0,263,16,298.11,4,4,3,11,Bronze
3929,17679.0,52,30,1992.1100000000001,3,3,1,7,Diamond
3930,17680.0,23,11,184.39999999999998,2,4,4,10,Silver
3931,17682.0,10,119,2459.3299999999995,1,1,1,3,Platinum
3932,17684.0,43,15,239.41,2,4,4,10,Silver
3933,17685.0,16,127,3155.8299999999995,1,1,1,3,Platinum
3934,17686.0,7,286,5739.460000000001,1,1,1,3,Platinum
3935,17690.0,30,254,4717.3,2,1,1,4,Platinum
3936,17691.0,358,19,290.4,4,3,4,11,Bronze
3937,17692.0,127,47,733.4399999999998,3,2,2,7,Diamond
3938,17693.0,136,18,187.01999999999998,3,3,4,10,Silver
3939,17694.0,141,15,283.12,3,4,4,11,Bronze
3940,17695.0,131,35,765.3400000000001,3,3,2,8,Gold
3941,17696.0,38,126,2201.05,2,1,1,4,Platinum
3942,17697.0,236,19,338.95000000000005,4,3,3,10,Silver
3943,17698.0,260,8,154.95,4,4,4,12,Bronze
3944,17700.0,16,146,2508.89,1,1,1,3,Platinum
3945,17701.0,252,24,417.95000000000005,4,3,3,10,Silver
3946,17702.0,30,80,1719.7200000000003,2,2,1,5,Platinum
3947,17703.0,35,55,798.74,2,2,2,6,Diamond
3948,17704.0,168,31,885.1899999999999,4,3,2,9,Gold
3949,17705.0,3,108,1781.12,1,1,1,3,Platinum
3950,17706.0,4,395,10097.37,1,1,1,3,Platinum
3951,17707.0,185,5,152.39999999999998,4,4,4,12,Bronze
3952,17708.0,187,34,263.33,4,3,4,11,Bronze
3953,17709.0,169,7,137.45,4,4,4,12,Bronze
3954,17711.0,10,23,385.1,1,3,3,7,Diamond
3955,17712.0,44,29,522.91,2,3,3,8,Gold
3956,17714.0,320,10,153.0,4,4,4,12,Bronze
3957,17715.0,200,1,326.4,4,4,3,11,Bronze
3958,17716.0,22,254,5505.79,2,1,1,4,Platinum
3959,17718.0,232,6,139.35,4,4,4,12,Bronze
3960,17719.0,37,278,5367.8,2,1,1,4,Platinum
3961,17720.0,26,50,1195.94,2,2,2,6,Diamond
3962,17722.0,96,120,2380.6400000000003,3,1,1,5,Platinum
3963,17723.0,127,10,3276.4,3,4,1,8,Gold
3964,17724.0,57,45,995.65,3,2,2,7,Diamond
3965,17725.0,16,198,3371.13,1,1,1,3,Platinum
3966,17727.0,9,67,1042.55,1,2,2,5,Platinum
3967,17728.0,3,169,2515.6800000000003,1,1,1,3,Platinum
3968,17730.0,3,220,5288.83,1,1,1,3,Platinum
3969,17731.0,79,83,878.2000000000002,3,2,2,7,Diamond
3970,17732.0,372,18,303.96999999999997,4,3,3,10,Silver
3971,17733.0,38,35,692.1899999999999,2,3,2,7,Diamond
3972,17734.0,53,43,700.63,3,2,2,7,Diamond
3973,17735.0,2,690,13110.02,1,1,1,3,Platinum
3974,17736.0,9,26,337.49,1,3,3,7,Diamond
3975,17737.0,9,10,168.24,1,4,4,9,Gold
3976,17738.0,19,99,1863.35,2,2,1,5,Platinum
3977,17739.0,11,48,2786.0499999999997,1,2,1,4,Platinum
3978,17742.0,113,15,355.11,3,4,3,10,Silver
3979,17744.0,3,137,2291.08,1,1,1,3,Platinum
3980,17746.0,234,8,98.80000000000001,4,4,4,12,Bronze
3981,17747.0,100,2,64.65,3,4,4,11,Bronze
3982,17749.0,178,35,674.52,4,3,2,9,Gold
3983,17750.0,5,184,1710.4499999999998,1,1,1,3,Platinum
3984,17752.0,359,1,80.64,4,4,4,12,Bronze
3985,17754.0,0,90,1632.31,1,2,1,4,Platinum
3986,17757.0,1,741,5573.59,1,1,1,3,Platinum
3987,17758.0,19,404,3408.2000000000003,2,1,1,4,Platinum
3988,17759.0,17,90,819.96,2,2,2,6,Diamond
3989,17760.0,21,25,287.59000000000003,2,3,4,9,Gold
3990,17761.0,32,19,712.78,2,3,2,7,Diamond
3991,17763.0,263,1,15.0,4,4,4,12,Bronze
3992,17764.0,50,71,772.5500000000001,2,2,2,6,Diamond
3993,17765.0,158,56,367.63,4,2,3,9,Gold
3994,17767.0,15,21,271.20000000000005,1,3,4,8,Gold
3995,17768.0,8,98,2081.9,1,2,1,4,Platinum
3996,17769.0,12,307,3920.08,1,1,1,3,Platinum
3997,17770.0,198,38,1143.2699999999998,4,3,2,9,Gold
3998,17771.0,56,54,245.81000000000003,3,2,4,9,Gold
3999,17772.0,10,50,173.45,1,2,4,7,Diamond
4000,17774.0,96,154,1203.78,3,1,2,6,Diamond
4001,17775.0,254,3,56.4,4,4,4,12,Bronze
4002,17777.0,24,190,647.56,2,1,2,5,Platinum
4003,17779.0,21,83,633.9200000000001,2,2,3,7,Diamond
4004,17781.0,159,12,188.01999999999998,4,4,4,12,Bronze
4005,17783.0,72,67,283.4699999999999,3,2,4,9,Gold
4006,17785.0,53,13,131.94,3,4,4,11,Bronze
4007,17786.0,85,68,266.8500000000001,3,2,4,9,Gold
4008,17787.0,152,128,1817.54,4,1,1,6,Diamond
4009,17788.0,73,5,1117.9,3,4,2,9,Gold
4010,17789.0,281,14,225.9,4,4,4,12,Bronze
4011,17790.0,26,189,1964.3000000000002,2,1,1,4,Platinum
4012,17791.0,29,10,106.1,2,4,4,10,Silver
4013,17793.0,25,52,300.34,2,2,3,7,Diamond
4014,17795.0,179,45,342.82999999999987,4,2,3,9,Gold
4015,17796.0,40,81,690.0,2,2,2,6,Diamond
4016,17797.0,22,111,780.4300000000002,2,1,2,5,Platinum
4017,17799.0,22,406,3009.32,2,1,1,4,Platinum
4018,17800.0,37,103,1187.21,2,1,2,5,Platinum
4019,17802.0,82,147,1251.8400000000001,3,1,2,6,Diamond
4020,17805.0,73,10,512.31,3,4,3,10,Silver
4021,17806.0,11,43,546.04,1,2,3,6,Diamond
4022,17809.0,16,64,4627.62,1,2,1,4,Platinum
4023,17811.0,4,849,7601.8,1,1,1,3,Platinum
4024,17812.0,12,133,699.81,1,1,2,4,Platinum
4025,17813.0,14,355,1641.79,1,1,1,3,Platinum
4026,17816.0,36,17,36.559999999999995,2,4,4,10,Silver
4027,17817.0,4,33,387.68,1,3,3,7,Diamond
4028,17819.0,71,49,3661.0699999999997,3,2,1,6,Diamond
4029,17820.0,191,5,-24.049999999999997,4,4,4,12,Bronze
4030,17824.0,51,13,298.4,3,4,3,10,Silver
4031,17827.0,5,215,1987.33,1,1,1,3,Platinum
4032,17828.0,8,82,1599.9700000000003,1,2,2,5,Platinum
4033,17829.0,298,30,889.24,4,3,2,9,Gold
4034,17830.0,1,23,398.69999999999993,1,3,3,7,Diamond
4035,17831.0,33,2,35.400000000000006,2,4,4,10,Silver
4036,17832.0,49,61,155.37000000000003,2,2,4,8,Gold
4037,17835.0,2,59,342.23999999999995,1,2,3,6,Diamond
4038,17836.0,47,24,110.21,2,3,4,9,Gold
4039,17837.0,42,165,1508.38,2,1,2,5,Platinum
4040,17838.0,26,132,2267.4,2,1,1,4,Platinum
4041,17839.0,42,52,318.15000000000003,2,2,3,7,Diamond
4042,17841.0,1,7812,39869.05,1,1,1,3,Platinum
4043,17843.0,303,37,205.48000000000002,4,3,4,11,Bronze
4044,17844.0,106,5,51.56,3,4,4,11,Bronze
4045,17846.0,85,1,2033.1,3,4,1,8,Gold
4046,17848.0,81,51,901.2,3,2,2,7,Diamond
4047,17849.0,218,26,605.8000000000001,4,3,3,10,Silver
4048,17850.0,302,309,5303.4800000000005,4,1,1,6,Diamond
4049,17852.0,11,24,114.34,1,3,4,8,Gold
4050,17854.0,185,15,311.26,4,4,3,11,Bronze
4051,17855.0,372,17,208.97,4,4,4,12,Bronze
4052,17856.0,1,17,1393.79,1,4,2,7,Diamond
4053,17857.0,3,56,26763.34,1,2,1,4,Platinum
4054,17858.0,5,197,5140.66,1,1,1,3,Platinum
4055,17859.0,304,23,141.92000000000002,4,3,4,11,Bronze
4056,17860.0,368,52,226.45,4,2,4,10,Silver
4057,17861.0,3,220,2056.2799999999997,1,1,1,3,Platinum
4058,17862.0,323,11,330.9,4,4,3,11,Bronze
4059,17863.0,59,148,3160.0,3,1,1,5,Platinum
4060,17864.0,12,90,554.85,1,2,3,6,Diamond
4061,17865.0,30,389,10158.54,2,1,1,4,Platinum
4062,17866.0,142,10,325.7,3,4,3,10,Silver
4063,17867.0,30,70,583.5200000000003,2,2,3,7,Diamond
4064,17869.0,107,40,428.18,3,3,3,9,Gold
4065,17870.0,2,271,1860.94,1,1,1,3,Platinum
4066,17871.0,204,10,155.90000000000003,4,4,4,12,Bronze
4067,17873.0,80,45,1754.1600000000005,3,2,1,6,Diamond
4068,17874.0,185,47,658.2600000000001,4,2,2,8,Gold
4069,17877.0,170,12,237.61,4,4,4,12,Bronze
4070,17878.0,43,26,379.45,2,3,3,8,Gold
4071,17879.0,173,6,178.51999999999998,4,4,4,12,Bronze
4072,17880.0,364,26,458.91999999999996,4,3,3,10,Silver
4073,17881.0,304,8,133.35000000000002,4,4,4,12,Bronze
4074,17883.0,3,142,664.34,1,1,2,4,Platinum
4075,17884.0,3,113,695.07,1,1,2,4,Platinum
4076,17885.0,12,53,156.34,1,2,4,7,Diamond
4077,17886.0,31,102,869.28,2,1,2,5,Platinum
4078,17887.0,129,10,111.35,3,4,4,11,Bronze
4079,17888.0,18,79,515.73,2,2,3,7,Diamond
4080,17889.0,212,20,201.37,4,3,4,11,Bronze
4081,17890.0,322,91,586.8900000000001,4,2,3,9,Gold
4082,17891.0,162,34,203.85999999999996,4,3,4,11,Bronze
4083,17892.0,56,28,244.10000000000002,3,3,4,10,Silver
4084,17893.0,225,15,107.21000000000002,4,4,4,12,Bronze
4085,17894.0,71,192,1118.96,3,1,2,6,Diamond
4086,17895.0,44,15,95.44999999999999,2,4,4,10,Silver
4087,17896.0,23,2,256.32,2,4,4,10,Silver
4088,17897.0,172,109,516.3100000000001,4,1,3,8,Gold
4089,17898.0,85,28,152.06,3,3,4,10,Silver
4090,17899.0,159,31,154.55,4,3,4,11,Bronze
4091,17900.0,164,11,15.0,4,4,4,12,Bronze
4092,17901.0,29,19,110.38,2,3,4,9,Gold
4093,17904.0,21,35,168.32,2,3,4,9,Gold
4094,17905.0,71,33,798.99,3,3,2,8,Gold
4095,17906.0,247,12,72.9,4,4,4,12,Bronze
4096,17908.0,373,54,232.02999999999994,4,2,4,10,Silver
4097,17911.0,9,39,366.23,1,3,3,7,Diamond
4098,17912.0,310,39,294.66,4,3,3,10,Silver
4099,17913.0,58,58,408.65,3,2,3,8,Gold
4100,17914.0,3,75,329.35999999999996,1,2,3,6,Diamond
4101,17917.0,45,92,335.03000000000003,2,2,3,7,Diamond
4102,17919.0,88,23,1304.0400000000002,3,3,2,8,Gold
4103,17920.0,4,665,4119.5,1,1,1,3,Platinum
4104,17921.0,64,142,820.2299999999999,3,1,2,6,Diamond
4105,17923.0,282,1,207.50000000000003,4,4,4,12,Bronze
4106,17924.0,1,38,2894.33,1,3,1,5,Platinum
4107,17925.0,372,1,244.08,4,4,4,12,Bronze
4108,17926.0,133,21,397.29,3,3,3,9,Gold
4109,17928.0,45,23,212.54000000000002,2,3,4,9,Gold
4110,17929.0,11,6,834.5,1,4,2,7,Diamond
4111,17930.0,35,39,1740.4799999999998,2,3,1,6,Diamond
4112,17931.0,134,65,408.36,3,2,3,8,Gold
4113,17932.0,29,90,1331.57,2,2,2,6,Diamond
4114,17934.0,51,21,704.25,3,3,2,8,Gold
4115,17935.0,138,29,145.79000000000002,3,3,4,10,Silver
4116,17936.0,5,72,380.13,1,2,3,6,Diamond
4117,17937.0,8,43,4301.22,1,2,1,4,Platinum
4118,17939.0,159,12,99.14000000000001,4,4,4,12,Bronze
4119,17940.0,49,22,1897.18,2,3,1,6,Diamond
4120,17941.0,130,2,304.56,3,4,3,10,Silver
4121,17942.0,7,2,77.50000000000001,1,4,4,9,Gold
4122,17946.0,233,20,149.58,4,3,4,11,Bronze
4123,17947.0,37,9,176.67999999999998,2,4,4,10,Silver
4124,17948.0,147,1,358.56000000000006,4,4,3,11,Bronze
4125,17949.0,1,79,52750.840000000004,1,2,1,4,Platinum
4126,17950.0,72,72,472.12,3,2,3,8,Gold
4127,17951.0,39,21,990.8400000000003,2,3,2,7,Diamond
4128,17954.0,5,481,2276.7799999999997,1,1,1,3,Platinum
4129,17955.0,198,19,557.3,4,3,3,10,Silver
4130,17956.0,249,1,12.75,4,4,4,12,Bronze
4131,17957.0,66,31,111.67999999999999,3,3,4,10,Silver
4132,17958.0,116,7,508.4599999999999,3,4,3,10,Silver
4133,17960.0,171,26,73.78,4,3,4,11,Bronze
4134,17961.0,21,249,1296.44,2,1,2,5,Platinum
4135,17962.0,142,34,102.41,3,3,4,10,Silver
4136,17964.0,31,98,463.21,2,2,3,7,Diamond
4137,17965.0,37,325,2599.1899999999996,2,1,1,4,Platinum
4138,17966.0,37,68,1098.4299999999998,2,2,2,6,Diamond
4139,17967.0,371,42,112.26999999999998,4,2,4,10,Silver
4140,17968.0,373,81,265.09999999999997,4,2,4,10,Silver
4141,17969.0,166,14,228.20000000000002,4,4,4,12,Bronze
4142,17970.0,211,29,562.7900000000001,4,3,3,10,Silver
4143,17972.0,241,30,135.19,4,3,4,11,Bronze
4144,17973.0,51,15,337.03999999999996,3,4,3,10,Silver
4145,17974.0,24,165,703.99,2,1,2,5,Platinum
4146,17975.0,15,294,4388.06,1,1,1,3,Platinum
4147,17976.0,372,57,321.78999999999996,4,2,3,9,Gold
4148,17977.0,29,21,288.14,2,3,4,9,Gold
4149,17978.0,365,12,300.91999999999996,4,4,3,11,Bronze
4150,17979.0,35,139,712.51,2,1,2,5,Platinum
4151,17980.0,165,30,811.45,4,3,2,9,Gold
4152,17984.0,145,48,152.68,4,2,4,10,Silver
4153,17985.0,22,21,631.3499999999999,2,3,3,8,Gold
4154,17986.0,56,1,20.8,3,4,4,11,Bronze
4155,17987.0,185,13,198.57,4,4,4,12,Bronze
4156,17988.0,11,39,191.17,1,3,4,8,Gold
4157,17990.0,236,29,630.84,4,3,3,10,Silver
4158,17991.0,225,5,93.35,4,4,4,12,Bronze
4159,17994.0,121,82,626.0899999999999,3,2,3,8,Gold
4160,17995.0,281,2,76.1,4,4,4,12,Bronze
4161,17997.0,74,178,1503.0900000000001,3,1,2,6,Diamond
4162,17999.0,37,91,380.39000000000004,2,2,3,7,Diamond
4163,18001.0,12,57,415.13,1,2,3,6,Diamond
4164,18004.0,362,37,157.91999999999996,4,3,4,11,Bronze
4165,18005.0,3,53,226.47,1,2,4,7,Diamond
4166,18006.0,23,22,444.68,2,3,3,8,Gold
4167,18008.0,70,30,2116.19,3,3,1,7,Diamond
4168,18009.0,235,32,242.29,4,3,4,11,Bronze
4169,18010.0,256,14,174.79999999999998,4,4,4,12,Bronze
4170,18011.0,373,28,102.79,4,3,4,11,Bronze
4171,18013.0,155,31,187.29,4,3,4,11,Bronze
4172,18014.0,28,30,162.22,2,3,4,9,Gold
4173,18015.0,4,46,120.03000000000002,1,2,4,7,Diamond
4174,18016.0,32,122,1477.66,2,1,2,5,Platinum
4175,18017.0,81,3,523.0,3,4,3,10,Silver
4176,18018.0,108,29,122.14,3,3,4,10,Silver
4177,18019.0,51,5,38.45,3,4,4,11,Bronze
4178,18022.0,35,164,612.72,2,1,3,6,Diamond
4179,18024.0,152,22,236.77999999999997,4,3,4,11,Bronze
4180,18027.0,98,21,115.30999999999999,3,3,4,10,Silver
4181,18030.0,4,10,220.7,1,4,4,9,Gold
4182,18032.0,334,5,73.5,4,4,4,12,Bronze
4183,18033.0,65,33,93.82000000000001,3,3,4,10,Silver
4184,18034.0,21,110,418.6799999999999,2,1,3,6,Diamond
4185,18035.0,35,49,713.8900000000001,2,2,2,6,Diamond
4186,18036.0,32,94,403.12000000000006,2,2,3,7,Diamond
4187,18037.0,154,19,70.02,4,3,4,11,Bronze
4188,18040.0,19,19,357.2,2,3,3,8,Gold
4189,18041.0,11,460,4075.12,1,1,1,3,Platinum
4190,18042.0,53,7,165.04999999999998,3,4,4,11,Bronze
4191,18043.0,24,115,529.29,2,1,3,6,Diamond
4192,18044.0,4,128,2085.65,1,1,1,3,Platinum
4193,18045.0,45,43,178.33999999999997,2,2,4,8,Gold
4194,18048.0,203,7,172.29000000000002,4,4,4,12,Bronze
4195,18050.0,359,5,74.4,4,4,4,12,Bronze
4196,18053.0,66,21,297.0700000000001,3,3,3,9,Gold
4197,18055.0,7,361,6729.289999999999,1,1,1,3,Platinum
4198,18056.0,288,19,363.65,4,3,3,10,Silver
4199,18058.0,9,3,170.16,1,4,4,9,Gold
4200,18059.0,9,21,296.71,1,3,3,7,Diamond
4201,18061.0,21,46,2119.41,2,2,1,5,Platinum
4202,18062.0,173,27,720.5200000000001,4,3,2,9,Gold
4203,18064.0,133,7,814.0,3,4,2,9,Gold
4204,18065.0,5,138,2380.08,1,1,1,3,Platinum
4205,18066.0,75,10,318.0,3,4,3,10,Silver
4206,18067.0,40,37,396.33000000000004,2,3,3,8,Gold
4207,18068.0,289,1,101.69999999999999,4,4,4,12,Bronze
4208,18069.0,26,459,1994.39,2,1,1,4,Platinum
4209,18071.0,257,25,453.0,4,3,3,10,Silver
4210,18072.0,155,36,8.881784197001252e-15,4,3,4,11,Bronze
4211,18073.0,114,75,3846.74,3,2,1,6,Diamond
4212,18074.0,373,13,489.6,4,4,3,11,Bronze
4213,18075.0,23,153,2538.7200000000003,2,1,1,4,Platinum
4214,18077.0,8,223,2584.41,1,1,1,3,Platinum
4215,18078.0,217,29,336.13,4,3,3,10,Silver
4216,18079.0,45,123,3613.1499999999996,2,1,1,4,Platinum
4217,18080.0,18,2,1231.5,2,4,2,8,Gold
4218,18081.0,36,17,343.45,2,4,3,9,Gold
4219,18082.0,25,70,680.8399999999999,2,2,2,6,Diamond
4220,18084.0,16,2,87.52999999999999,1,4,4,9,Gold
4221,18085.0,330,29,689.9499999999999,4,3,2,9,Gold
4222,18086.0,274,7,101.33999999999999,4,4,4,12,Bronze
4223,18087.0,98,7,3770.12,3,4,1,8,Gold
4224,18088.0,61,37,166.02999999999997,3,3,4,10,Silver
4225,18092.0,2,90,9065.76,1,2,1,4,Platinum
4226,18093.0,93,38,2083.4199999999996,3,3,1,7,Diamond
4227,18094.0,81,70,3017.3,3,2,1,6,Diamond
4228,18095.0,312,21,580.05,4,3,3,10,Silver
4229,18096.0,11,196,849.06,1,1,2,4,Platinum
4230,18097.0,7,107,2657.4500000000003,1,1,1,3,Platinum
4231,18099.0,127,19,168.31,3,3,4,10,Silver
4232,18101.0,11,40,222.4,1,3,4,8,Gold
4233,18102.0,0,433,256438.49,1,1,1,3,Platinum
4234,18104.0,37,38,754.6400000000001,2,3,2,7,Diamond
4235,18105.0,37,18,113.48000000000002,2,3,4,9,Gold
4236,18106.0,329,37,421.9,4,3,3,10,Silver
4237,18108.0,248,19,264.65,4,3,4,11,Bronze
